ID,Team
1939bnru25svvgv15k2c7tw2y,Elfsborg
2nnlsjfbcea40t4jeclcbw9lk,Hammarby
33hzf6j2rd9r50g2n4agsytkd,GAIS
46yo78zak2j7kaxc5ak1fnm60,Degerfors
4jg5vd59i24chckyua90dr1lg,Sirius
5mbo4f0vps12dr0fcvjn3wyp5,AIK
6i936isoyj6d0uuxdj537uc97,Halmstad
7hlumphk42363z3i2nry2wrzj,Norrköping
93ohqui2qgqm8408viwmm1ken,Malmö FF
9zqn9ugvg64it0lr5z8cq4g9v,Häcken
ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna
cfvya7igkhkas7wvsktwz6j8k,Öster
czkf5t3ai00ghwbga03i5aqxw,Djurgården
durq4oppf7c08tnbzrlebt0uz,Värnamo
evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg
spvvjmk37iid7hsky9g3nce7,Mjällby
